system,placement,confidence,rmsd
aa2ar,aa2ar_seed-4_sample-2_model.cif,0.9398581063358653,1.273694772110639
abl1,abl1_seed-1_sample-2_model.cif,0.9562167226623415,0.1193826332614535
ace,ace_seed-4_sample-3_model.cif,0.9777822085149711,0.2708371742434229
aces,aces_seed-9_sample-1_model.cif,0.959953142898751,0.13561290496400236
ada,ada_seed-9_sample-2_model.cif,0.9733677412722319,0.3430707638645153
ada17,ada17_seed-3_sample-0_model.cif,0.9298299686576702,1.505340315352744
adrb1,adrb1_seed-6_sample-4_model.cif,0.9670684370366931,0.12377058893512585
adrb2,adrb2_seed-2_sample-2_model.cif,0.94851467851631,0.5355507565993712
akt1,X,X,X
akt2,X,X,X
aldr,aldr_seed-6_sample-3_model.cif,0.9451432088416165,0.140664381245233
ampc,ampc_seed-4_sample-0_model.cif,0.7871424322291545,1.0397790879637387
andr,andr_seed-10_sample-1_model.cif,0.972979174715715,0.14626544024240898
aofb,aofb_seed-10_sample-3_model.cif,0.9643519471635059,1.3040404214034838
bace1,bace1_seed-2_sample-1_model.cif,0.91475586224341,2.7211689407209723
braf,braf_seed-4_sample-1_model.cif,0.9229796699590181,0.48774105924726996
cah2,cah2_seed-7_sample-3_model.cif,0.970685164426695,0.12418865144761375
casp3,casp3_seed-8_sample-4_model.cif,0.8779318435256912,1.6565122299101098
cdk2,X,X,X
comt,comt_seed-5_sample-0_model.cif,0.877973055015024,0.07244612002441272
cp2c9,cp2c9_seed-10_sample-1_model.cif,0.7677597538638697,0.885051016207715
cp3a4,X,X,X
csf1r,csf1r_seed-10_sample-0_model.cif,0.9538854457927093,0.7140014022885206
cxcr4,cxcr4_seed-8_sample-1_model.cif,0.8229272489790742,1.5359377289653835
def,def_seed-1_sample-1_model.cif,0.8681275067800048,2.324206628481772
dhi1,dhi1_seed-7_sample-0_model.cif,0.8832449996353213,3.096354574892517
dpp4,dpp4_seed-3_sample-4_model.cif,0.9413331167696298,0.8851283210079114
drd3,X,X,X
dyr,dyr_seed-7_sample-3_model.cif,0.9410311825694126,1.6938146795131812
egfr,egfr_seed-10_sample-1_model.cif,0.9590545391217182,0.31776941455089475
esr1,esr1_seed-4_sample-3_model.cif,0.9543750176221232,0.3238520673392782
esr2,esr2_seed-10_sample-0_model.cif,0.983213648579298,0.4120994685797176
fa10,fa10_seed-5_sample-2_model.cif,1.0082008505025046,0.14220100068102254
fa7,fa7_seed-1_sample-0_model.cif,0.9858168963347069,1.567560013121948
fabp4,fabp4_seed-6_sample-2_model.cif,0.8174277677054678,0.3463803310016025
fak1,fak1_seed-2_sample-0_model.cif,0.9369893134725921,2.521219762065531
fgfr1,fgfr1_seed-1_sample-3_model.cif,0.9543445782124803,1.5594985332098346
fkb1a,fkb1a_seed-6_sample-3_model.cif,0.9330769093669604,0.4330404700016734
fnta,fnta_seed-9_sample-2_model.cif,0.9085599511342003,2.3274876519962655
fpps,fpps_seed-4_sample-3_model.cif,0.7970387088493044,0.7954670420944631
gcr,gcr_seed-5_sample-3_model.cif,0.9945926602655927,0.2530328514126992
glcm,glcm_seed-3_sample-0_model.cif,0.9767954010751967,0.8084132048126805
gria2,gria2_seed-10_sample-1_model.cif,1.020113977207582,0.2344558297167022
grik1,grik1_seed-6_sample-2_model.cif,0.9546825069338093,0.7870659000821753
hdac2,hdac2_seed-1_sample-1_model.cif,0.8652798792013161,0.16629899977733426
hdac8,hdac8_seed-4_sample-4_model.cif,0.8546157816946761,1.8121388716552538
hivint,hivint_seed-5_sample-3_model.cif,0.6672468655509944,0.36641203726830807
hivpr,X,X,X
hivrt,hivrt_seed-1_sample-4_model.cif,0.4886044347889733,0.8157880208705168
hmdh,hmdh_seed-1_sample-3_model.cif,1.0003774096067692,0.21160753727373272
hs90a,hs90a_seed-5_sample-1_model.cif,0.9768342585419139,0.11058726141088579
hxk4,hxk4_seed-5_sample-3_model.cif,0.9527322912340108,0.12755103864350473
igf1r,igf1r_seed-2_sample-2_model.cif,0.9659024317216626,1.1091824391227634
inha,inha_seed-4_sample-3_model.cif,0.8031630935817415,1.6617794961702597
ital,ital_seed-9_sample-0_model.cif,0.950248723587948,0.29956285193387583
jak2,jak2_seed-1_sample-3_model.cif,0.9302331121621815,0.3553078548127097
kif11,kif11_seed-1_sample-3_model.cif,0.9519466207338059,0.5257866768919701
kit,X,X,X
kith,kith_seed-7_sample-0_model.cif,0.9402536399746275,0.3605806603649682
kpcb,X,X,X
lck,lck_seed-5_sample-4_model.cif,0.9536640546527174,0.2824220194780221
lkha4,lkha4_seed-1_sample-4_model.cif,0.9303539709882495,0.8108504474828975
mapk2,mapk2_seed-9_sample-4_model.cif,0.9876634803696211,0.19832632356455626
mcr,mcr_seed-10_sample-4_model.cif,0.9658930995103368,0.3394517537631475
met,met_seed-10_sample-4_model.cif,0.941326074259788,0.2943243681180445
mk01,mk01_seed-5_sample-4_model.cif,0.9410694764150805,0.11673655130460671
mk10,mk10_seed-1_sample-2_model.cif,0.942928048925295,0.26271080796097385
mk14,mk14_seed-1_sample-3_model.cif,0.9220378446778492,0.8632591677496969
mmp13,mmp13_seed-8_sample-4_model.cif,0.9587413428146377,0.14874102634921613
mp2k1,X,X,X
nos1,nos1_seed-6_sample-1_model.cif,0.8163634589443572,1.530265431913732
nram,nram_seed-2_sample-3_model.cif,0.960869036645926,0.35302927416851404
pa2ga,pa2ga_seed-8_sample-2_model.cif,0.9052281035095806,0.5968842030951681
parp1,parp1_seed-10_sample-3_model.cif,0.9652474753561997,1.0085526076985847
pde5a,pde5a_seed-2_sample-4_model.cif,0.8732842143049016,0.7892302728065619
pgh1,pgh1_seed-2_sample-0_model.cif,0.9897354349112816,2.4483872820359736
pgh2,pgh2_seed-8_sample-4_model.cif,0.9762674176366386,0.28460165998758874
plk1,X,X,X
pnph,pnph_seed-2_sample-3_model.cif,0.9428688668257171,0.8534535639298999
ppara,ppara_seed-3_sample-0_model.cif,0.9669189853465221,0.35604092784999675
ppard,ppard_seed-1_sample-0_model.cif,0.9893112454565015,0.6078304904052785
pparg,pparg_seed-10_sample-3_model.cif,0.95597090452589,0.2871949131800519
prgr,prgr_seed-5_sample-1_model.cif,0.9042437265063304,0.2688699008092358
ptn1,ptn1_seed-4_sample-2_model.cif,0.9492307112529894,0.15533093379594357
pur2,pur2_seed-2_sample-2_model.cif,0.9673780247910236,0.6803815743876797
pygm,pygm_seed-9_sample-1_model.cif,0.70244955800855,0.699050129483794
pyrd,pyrd_seed-9_sample-4_model.cif,0.9427401758104654,0.15149331685453093
reni,reni_seed-6_sample-3_model.cif,1.0181992421476933,0.8145184737140192
rock1,X,X,X
rxra,X,X,X
sahh,sahh_seed-9_sample-1_model.cif,0.9827234347431669,0.23510622661266106
src,src_seed-2_sample-2_model.cif,0.9484753492489678,0.44306431562514154
tgfr1,tgfr1_seed-9_sample-0_model.cif,0.9629031447360078,0.12181192971806853
thb,thb_seed-1_sample-4_model.cif,0.9589269321763713,0.40356680514944365
thrb,thrb_seed-10_sample-3_model.cif,0.8946633056554857,0.2556888114166545
try1,try1_seed-3_sample-1_model.cif,0.9672070764577084,0.42630908909620646
tryb1,tryb1_seed-9_sample-1_model.cif,0.8203156579760811,0.7410459325315519
tysy,tysy_seed-8_sample-1_model.cif,0.918742499553437,2.0242715459990817
urok,urok_seed-6_sample-1_model.cif,0.930236151853768,0.7726301045121792
vgfr2,vgfr2_seed-6_sample-2_model.cif,0.9862116986418219,0.198783611767652
wee1,wee1_seed-1_sample-4_model.cif,0.9544845573090428,0.4346275351012982
xiap,xiap_seed-5_sample-3_model.cif,0.9012710906478937,0.6659407098616621
